@RELATION lunar_lander_filter2

@ATTRIBUTE angle         NUMERIC
@ATTRIBUTE angular_vel   NUMERIC
@ATTRIBUTE left_leg      {0, 1}
@ATTRIBUTE right_leg     {0, 1}
@ATTRIBUTE action        {nothing, left_engine, main_engine, right_engine}

@DATA
1.4149,0.1194,0,0,nothing
1.4209,0.1194,0,0,nothing
1.4268,0.1194,0,0,nothing
1.4328,0.1194,0,0,nothing
1.4388,0.1194,0,0,nothing
1.4447,0.1194,0,0,nothing
1.4507,0.1194,0,0,nothing
1.4567,0.1194,0,0,nothing
1.4627,0.1194,0,0,nothing
1.4686,0.1194,0,0,nothing
1.4746,0.1194,0,0,nothing
1.4806,0.1194,0,0,nothing
1.4865,0.1194,0,0,nothing
1.4925,0.1194,0,0,nothing
1.4985,0.1194,0,0,nothing
1.5045,0.1194,0,0,nothing
1.5104,0.1194,0,0,nothing
1.5139,0.0698,0,0,right_engine
1.5145,0.0105,0,0,right_engine
1.5126,-0.0364,0,0,right_engine
1.5083,-0.0859,0,0,right_engine
1.5021,-0.1248,0,0,right_engine
1.4934,-0.1735,0,0,right_engine
1.4816,-0.2356,0,0,right_engine
1.4679,-0.2754,0,0,right_engine
1.4516,-0.3261,0,0,right_engine
1.4331,-0.3685,0,0,right_engine
1.4126,-0.4118,0,0,right_engine
1.3896,-0.4591,0,0,right_engine
1.3636,-0.5206,0,0,right_engine
1.3349,-0.5729,0,0,right_engine
1.3063,-0.5729,0,0,nothing
1.2776,-0.5728,0,0,nothing
1.2490,-0.5728,0,0,nothing
1.2204,-0.5728,0,0,nothing
1.1917,-0.5727,0,0,nothing
1.1631,-0.5727,0,0,nothing
1.1345,-0.5727,0,0,nothing
1.1058,-0.5726,0,0,nothing
1.0772,-0.5726,0,0,nothing
1.0486,-0.5726,0,0,nothing
1.0199,-0.5725,0,0,nothing
0.9913,-0.5725,0,0,nothing
0.9627,-0.5725,0,0,nothing
0.9341,-0.5724,0,0,nothing
0.9055,-0.5724,0,0,nothing
0.8768,-0.5724,0,0,nothing
0.8482,-0.5723,0,0,nothing
0.8196,-0.5723,0,0,nothing
0.7910,-0.5723,0,0,nothing
0.7624,-0.5722,0,0,nothing
0.7338,-0.5722,0,0,nothing
0.7052,-0.5722,0,0,nothing
0.6766,-0.5721,0,0,nothing
0.6479,-0.5721,0,0,nothing
0.6193,-0.5721,0,0,nothing
0.5907,-0.5720,0,0,nothing
0.5621,-0.5720,0,0,nothing
0.5335,-0.5720,0,0,nothing
0.5049,-0.5720,0,0,nothing
0.4788,-0.5227,0,0,left_engine
0.4544,-0.4874,0,0,left_engine
0.4325,-0.4387,0,0,left_engine
0.4106,-0.4387,0,0,nothing
0.3886,-0.4386,0,0,nothing
0.3667,-0.4386,0,0,nothing
0.3448,-0.4386,0,0,nothing
0.3229,-0.4386,0,0,nothing
0.3009,-0.4386,0,0,nothing
0.2790,-0.4386,0,0,nothing
0.2571,-0.4386,0,0,nothing
0.2351,-0.4385,0,0,nothing
0.2132,-0.4385,0,0,nothing
0.1913,-0.4385,0,0,nothing
0.1694,-0.4385,0,0,nothing
0.1474,-0.4385,0,0,nothing
0.1255,-0.4385,0,0,nothing
0.1036,-0.4384,0,0,nothing
0.0817,-0.4384,0,0,nothing
0.0598,-0.4384,0,0,nothing
0.0378,-0.4384,0,0,nothing
0.0159,-0.4384,0,0,nothing
-0.0060,-0.4384,0,0,nothing
-0.0279,-0.4384,0,0,nothing
-0.0498,-0.4383,0,0,nothing
-0.0718,-0.4383,0,0,nothing
-0.0937,-0.4383,0,0,nothing
-0.1156,-0.4383,0,0,nothing
-0.1375,-0.4383,0,0,nothing
-0.1594,-0.4383,0,0,nothing
-0.1813,-0.4383,0,0,nothing
-0.2032,-0.4382,0,0,nothing
-0.2252,-0.4382,0,0,nothing
-0.2471,-0.4382,0,0,nothing
-0.2690,-0.4382,0,0,nothing
-0.2903,-0.4255,0,0,main_engine
-0.3119,-0.4329,0,0,main_engine
-0.3332,-0.4255,0,0,main_engine
-0.3539,-0.4149,0,0,main_engine
-0.3747,-0.4149,0,0,nothing
-0.3954,-0.4149,0,0,nothing
-0.4162,-0.4149,0,0,nothing
-0.4369,-0.4149,0,0,nothing
-0.4576,-0.4149,0,0,nothing
-0.4784,-0.4149,0,0,nothing
-0.4991,-0.4148,0,0,nothing
-0.5199,-0.4148,0,0,nothing
-0.5406,-0.4148,0,0,nothing
-0.5614,-0.4148,0,0,nothing
-0.5821,-0.4148,0,0,nothing
-0.6028,-0.4148,0,0,nothing
-0.6236,-0.4148,0,0,nothing
-0.6451,-0.4315,0,0,main_engine
-0.6660,-0.4174,0,0,main_engine
-0.6867,-0.4139,0,0,main_engine
-0.7072,-0.4094,0,0,main_engine
-0.7276,-0.4077,0,0,main_engine
-0.7479,-0.4077,0,0,nothing
-0.7683,-0.4077,0,0,nothing
-0.7887,-0.4077,0,0,nothing
-0.8091,-0.4077,0,0,nothing
-0.8295,-0.4077,0,0,nothing
-0.8499,-0.4076,0,0,nothing
-0.8678,-0.3580,0,0,left_engine
-0.8834,-0.3119,0,0,left_engine
-0.8965,-0.2624,0,0,left_engine
-0.9069,-0.2087,0,0,left_engine
-0.9173,-0.2087,0,0,nothing
-0.9278,-0.2087,0,0,nothing
-0.9382,-0.2087,0,0,nothing
-0.9486,-0.2087,0,0,nothing
-0.9591,-0.2087,0,0,nothing
-0.9675,-0.1676,0,0,left_engine
-0.9740,-0.1305,0,0,left_engine
-0.9786,-0.0921,0,0,left_engine
-0.9832,-0.0921,0,0,nothing
-0.9878,-0.0921,0,0,nothing
-0.9924,-0.0921,0,0,nothing
-0.9970,-0.0921,0,0,nothing
-1.0016,-0.0921,0,0,nothing
-1.0062,-0.0921,0,0,nothing
-1.0108,-0.0921,0,0,nothing
-1.0154,-0.0921,0,0,nothing
-1.0200,-0.0921,0,0,nothing
-1.0247,-0.0921,0,0,nothing
-1.0293,-0.0921,0,0,nothing
-1.0339,-0.0921,0,0,nothing
-1.0385,-0.0921,0,0,nothing
-1.0431,-0.0921,0,0,nothing
-1.0477,-0.0921,0,0,nothing
-1.0523,-0.0921,0,0,nothing
-1.0569,-0.0921,0,0,nothing
-1.0615,-0.0921,0,0,nothing
-1.0661,-0.0921,0,0,nothing
-1.0707,-0.0921,0,0,nothing
-1.0753,-0.0921,0,0,nothing
-1.0799,-0.0921,0,0,nothing
-1.0845,-0.0921,0,0,nothing
-1.0891,-0.0921,0,0,nothing
-1.0918,-0.0541,0,0,left_engine
-1.0920,-0.0030,0,0,left_engine
-1.0902,0.0355,0,0,left_engine
-1.0884,0.0355,0,0,nothing
-1.0867,0.0355,0,0,nothing
-1.0849,0.0355,0,0,nothing
-1.0831,0.0355,0,0,nothing
-1.0813,0.0355,0,0,nothing
-1.0795,0.0355,0,0,nothing
-1.0778,0.0355,0,0,nothing
-1.0760,0.0355,0,0,nothing
-1.0720,0.0801,0,0,left_engine
-1.0653,0.1338,0,0,left_engine
-1.0563,0.1793,0,0,left_engine
-1.0455,0.2173,0,0,left_engine
-1.0320,0.2697,0,0,left_engine
-1.0185,0.2697,0,0,nothing
-1.0050,0.2697,0,0,nothing
-0.9915,0.2697,0,0,nothing
-0.9780,0.2696,0,0,nothing
-0.9646,0.2696,0,0,nothing
-0.9511,0.2696,0,0,nothing
-0.9376,0.2696,0,0,nothing
-0.9241,0.2696,0,0,nothing
-0.9106,0.2696,0,0,nothing
-0.8972,0.2696,0,0,nothing
-0.8837,0.2696,0,0,nothing
-0.8702,0.2696,0,0,nothing
-0.8567,0.2696,0,0,nothing
-0.8432,0.2696,0,0,nothing
-0.8298,0.2696,0,0,nothing
-0.8163,0.2696,0,0,nothing
-0.8005,0.3155,0,0,left_engine
-0.7847,0.3155,0,0,nothing
-0.7689,0.3155,0,0,nothing
-0.7532,0.3155,0,0,nothing
-0.7374,0.3155,0,0,nothing
-0.7216,0.3155,0,0,nothing
-0.7058,0.3155,0,0,nothing
-0.6901,0.3155,0,0,nothing
-0.6743,0.3155,0,0,nothing
-0.6585,0.3155,0,0,nothing
-0.6427,0.3155,0,0,nothing
-0.6270,0.3155,0,0,nothing
-0.6089,0.3605,0,0,left_engine
-0.5886,0.4068,0,0,left_engine
-0.5683,0.4068,0,0,nothing
-0.5479,0.4068,0,0,nothing
-0.5276,0.4068,0,0,nothing
-0.5073,0.4067,0,0,nothing
-0.4869,0.4067,0,0,nothing
-0.4666,0.4067,0,0,nothing
-0.4462,0.4067,0,0,nothing
-0.4259,0.4067,0,0,nothing
-0.4056,0.4067,0,0,nothing
-0.3852,0.4067,0,0,nothing
-0.3649,0.4067,0,0,nothing
-0.3446,0.4067,0,0,nothing
-0.3242,0.4066,0,0,nothing
-0.3039,0.4066,0,0,nothing
-0.2836,0.4066,0,0,nothing
-0.2632,0.4066,0,0,nothing
-0.2429,0.4066,0,0,nothing
-0.2226,0.4066,0,0,nothing
-0.2023,0.4066,0,0,nothing
-0.1819,0.4066,0,0,nothing
-0.1616,0.4065,0,0,nothing
-0.1413,0.4065,0,0,nothing
-0.1232,0.3626,0,0,right_engine
-0.1075,0.3136,0,0,right_engine
-0.0933,0.2831,0,0,right_engine
-0.0809,0.2480,0,0,right_engine
-0.0685,0.2480,0,0,nothing
-0.0561,0.2480,0,0,nothing
-0.0437,0.2480,0,0,nothing
-0.0313,0.2480,0,0,nothing
-0.0189,0.2480,0,0,nothing
-0.0087,0.2040,0,0,right_engine
-0.0004,0.1666,0,0,right_engine
0.0059,0.1264,0,0,right_engine
0.0123,0.1264,0,0,nothing
0.0186,0.1264,0,0,nothing
0.0249,0.1264,0,0,nothing
0.0312,0.1264,0,0,nothing
0.0375,0.1264,0,0,nothing
0.0439,0.1264,0,0,nothing
0.0502,0.1264,0,0,nothing
0.0565,0.1264,0,0,nothing
0.0628,0.1264,0,0,nothing
0.0691,0.1264,0,0,nothing
0.0755,0.1264,0,0,nothing
0.0818,0.1264,0,0,nothing
0.0881,0.1264,0,0,nothing
0.0944,0.1264,0,0,nothing
0.1015,0.1408,0,0,main_engine
0.1088,0.1456,0,0,main_engine
0.1155,0.1358,0,0,main_engine
0.1229,0.1472,0,0,main_engine
0.1303,0.1472,0,0,nothing
0.1376,0.1472,0,0,nothing
0.1447,0.1407,0,0,main_engine
0.1517,0.1408,0,0,main_engine
0.1595,0.1557,0,0,main_engine
0.1680,0.1701,0,0,main_engine
0.1758,0.1568,0,0,main_engine
0.1841,0.1648,0,0,main_engine
0.1923,0.1648,0,0,nothing
0.2005,0.1648,0,0,nothing
0.2088,0.1648,0,0,nothing
0.2170,0.1648,0,0,nothing
0.2253,0.1648,0,0,nothing
0.2335,0.1648,0,0,nothing
0.2418,0.1648,0,0,nothing
0.2500,0.1648,0,0,nothing
0.2582,0.1648,0,0,nothing
0.2665,0.1648,0,0,nothing
0.2747,0.1648,0,0,nothing
0.2830,0.1648,0,0,nothing
0.2912,0.1648,0,0,nothing
0.2994,0.1648,0,0,nothing
0.3054,0.1200,0,0,right_engine
0.3114,0.1200,0,0,nothing
0.3174,0.1200,0,0,nothing
0.3234,0.1200,0,0,nothing
0.3294,0.1200,0,0,nothing
0.3354,0.1200,0,0,nothing
0.3414,0.1200,0,0,nothing
0.3474,0.1200,0,0,nothing
0.3534,0.1200,0,0,nothing
0.3577,0.0858,0,0,right_engine
0.3604,0.0525,0,0,right_engine
0.3610,0.0131,0,0,right_engine
0.3600,-0.0205,0,0,right_engine
0.3590,-0.0205,0,0,nothing
0.3579,-0.0205,0,0,nothing
0.3569,-0.0205,0,0,nothing
0.3559,-0.0205,0,0,nothing
0.3549,-0.0205,0,0,nothing
0.3538,-0.0205,0,0,nothing
0.3528,-0.0205,0,0,nothing
0.3518,-0.0205,0,0,nothing
0.3507,-0.0205,0,0,nothing
0.3497,-0.0205,0,0,nothing
0.3487,-0.0205,0,0,nothing
0.3477,-0.0205,0,0,nothing
0.3466,-0.0205,0,0,nothing
0.3456,-0.0205,0,0,nothing
0.3446,-0.0205,0,0,nothing
0.3436,-0.0205,0,0,nothing
0.3425,-0.0205,0,1,nothing
0.3270,-0.3145,0,1,nothing
0.2934,-0.6713,0,1,nothing
0.2444,-0.9802,0,1,nothing
0.1868,-1.1525,0,1,nothing
0.1287,-1.1628,0,1,nothing
0.0719,-1.1350,0,1,nothing
0.0152,-1.1345,0,0,nothing
-0.0411,-1.1262,1,0,nothing
-0.0789,-0.7551,1,0,nothing
-0.0980,-0.3817,1,0,nothing
-0.0985,-0.0093,1,0,nothing
-0.0806,0.3568,1,0,nothing
-0.0511,0.5915,1,0,nothing
-0.0338,0.3456,1,1,nothing
-0.0282,0.1113,1,1,nothing
-0.0307,-0.0502,1,1,nothing
-0.0351,-0.0879,1,1,nothing
-0.0316,0.0696,1,1,nothing
-0.0265,0.1037,1,1,nothing
-0.0219,0.0912,1,0,nothing
-0.0174,0.0908,0,0,nothing
-0.0128,0.0908,0,0,nothing
-0.0083,0.0908,0,0,nothing
-0.0037,0.0908,0,0,nothing
0.0008,0.0908,0,0,nothing
0.0053,0.0908,0,0,nothing
0.0095,0.0828,0,0,nothing
0.0136,0.0828,0,0,nothing
0.0178,0.0828,0,0,nothing
0.0219,0.0828,0,0,nothing
0.0260,0.0828,0,0,nothing
0.0302,0.0828,0,0,nothing
0.0343,0.0828,0,0,nothing
0.0385,0.0828,0,0,nothing
0.0426,0.0828,0,0,nothing
0.0467,0.0828,0,0,nothing
0.0453,-0.0294,0,1,nothing
0.0432,-0.0413,0,1,nothing
0.0405,-0.0532,0,1,nothing
0.0373,-0.0651,0,1,nothing
0.0334,-0.0769,0,1,nothing
0.0290,-0.0886,0,1,nothing
0.0240,-0.1002,0,1,nothing
0.0184,-0.1118,0,1,nothing
0.0122,-0.1232,0,1,nothing
0.0055,-0.1345,0,1,nothing
-0.0018,-0.1458,0,1,nothing
-0.0022,-0.0087,1,1,nothing
-0.0022,0.0001,1,1,nothing
-0.0022,0.0001,1,1,nothing
-0.0014,0.0160,1,1,nothing
-0.0014,0.0011,1,1,nothing
-0.0014,0.0000,1,1,nothing
-0.0014,-0.0000,1,1,nothing
-0.0014,-0.0000,1,1,nothing
-0.0014,-0.0000,1,1,nothing
-0.0014,0.0000,1,1,nothing
-0.0014,0.0000,1,1,nothing
-0.0014,0.0000,1,1,nothing
-0.0014,-0.0000,1,1,nothing
-0.0014,-0.0000,1,1,nothing
-0.0014,-0.0000,1,1,nothing
-0.0014,-0.0000,1,1,nothing
-0.0014,0.0000,1,1,nothing
-0.0014,0.0000,1,1,nothing
-0.0014,0.0000,1,1,nothing
-0.0014,-0.0000,1,1,nothing
-0.0014,-0.0000,1,1,nothing
-0.0014,-0.0000,1,1,nothing
-0.0014,0.0000,1,1,nothing
-0.0014,0.0000,1,1,nothing
-0.0014,0.0000,1,1,nothing
-0.0014,0.0000,1,1,nothing
-0.0014,0.0000,1,1,nothing
-0.0014,0.0000,1,1,nothing
-0.0014,0.0000,1,1,nothing
0.0166,0.1642,0,0,nothing
0.0248,0.1641,0,0,nothing
0.0330,0.1641,0,0,nothing
0.0412,0.1641,0,0,nothing
0.0494,0.1640,0,0,nothing
0.0576,0.1640,0,0,nothing
0.0658,0.1640,0,0,nothing
0.0740,0.1640,0,0,nothing
0.0822,0.1639,0,0,nothing
0.0904,0.1639,0,0,nothing
0.0986,0.1639,0,0,nothing
0.1068,0.1639,0,0,nothing
0.1150,0.1638,0,0,nothing
0.1232,0.1638,0,0,nothing
0.1314,0.1638,0,0,nothing
0.1396,0.1638,0,0,nothing
0.1477,0.1637,0,0,nothing
0.1559,0.1637,0,0,nothing
